CityName,SiteCode,ZoneName,Year,Month,DeathRegMale,DeathRegFemale,DeathRegCount,CertiIssueCountMale,CertiIssueCountFeMale,CertiIssueCount,Gender_Ratio,Efficiency,Gap,Date
Surat,410,North Zone,1989,12,1,1,2,0.0,0.0,0.0,0.5,0.0,2.0,1989-12-01
Surat,602,South Zone,1989,12,12,11,23,2.0,0.0,2.0,1.0,0.08333333333333333,21.0,1989-12-01
Surat,614,South Zone,1990,1,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-01-01
Surat,714,South West Zone,1990,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1990-01-01
Surat,716,South West Zone,1990,1,1,0,1,10.0,0.0,10.0,1.0,5.0,-9.0,1990-01-01
Surat,400,North Zone,1990,1,21,24,45,7.0,11.0,18.0,0.84,0.391304347826087,27.0,1990-01-01
Surat,500,East Zone,1990,1,28,17,45,2.0,0.0,2.0,1.5555555555555556,0.043478260869565216,43.0,1990-01-01
Surat,508,East Zone,1990,1,1,2,3,0.0,2.0,2.0,0.3333333333333333,0.5,1.0,1990-01-01
Surat,410,North Zone,1990,1,4,0,4,0.0,0.0,0.0,4.0,0.0,4.0,1990-01-01
Surat,600,South Zone,1990,1,39,20,59,8.0,0.0,8.0,1.8571428571428572,0.13333333333333333,51.0,1990-01-01
Surat,713,South West Zone,1990,1,2,0,2,1.0,0.0,1.0,2.0,0.3333333333333333,1.0,1990-01-01
Surat,207,West Zone,1990,1,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,1990-01-01
Surat,505,East Zone,1990,1,3,0,3,0.0,0.0,0.0,3.0,0.0,3.0,1990-01-01
Surat,608,South Zone,1990,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1990-01-01
Surat,700,South West Zone,1990,1,30,16,46,1.0,13.0,14.0,1.7647058823529411,0.2978723404255319,32.0,1990-01-01
Surat,100,0,1990,1,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-01-01
Surat,102,0,1990,1,30,15,45,49.0,31.0,80.0,1.875,1.7391304347826086,-35.0,1990-01-01
Surat,300,Central Zone,1990,1,149,98,247,16.0,13.0,29.0,1.505050505050505,0.11693548387096774,218.0,1990-01-01
Surat,801,South East Zone,1990,1,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-01-01
Surat,802,South East Zone,1990,1,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,1990-01-01
Surat,408,North Zone,1990,1,3,0,3,0.0,0.0,0.0,3.0,0.0,3.0,1990-01-01
Surat,715,South West Zone,1990,1,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,1990-01-01
Surat,602,South Zone,1990,1,28,16,44,6.0,1.0,7.0,1.6470588235294117,0.15555555555555556,37.0,1990-01-01
Surat,803,South East Zone,1990,1,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-01-01
Surat,713,South West Zone,1990,2,3,0,3,5.0,0.0,5.0,3.0,1.25,-2.0,1990-02-01
Surat,717,South West Zone,1990,2,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-02-01
Surat,207,West Zone,1990,2,2,1,3,8.0,0.0,8.0,1.0,2.0,-5.0,1990-02-01
Surat,410,North Zone,1990,2,2,1,3,0.0,0.0,0.0,1.0,0.0,3.0,1990-02-01
Surat,500,East Zone,1990,2,22,18,40,0.0,0.0,0.0,1.1578947368421053,0.0,40.0,1990-02-01
Surat,400,North Zone,1990,2,24,13,37,13.0,0.0,13.0,1.7142857142857142,0.34210526315789475,24.0,1990-02-01
Surat,505,East Zone,1990,2,1,4,5,0.0,0.0,0.0,0.2,0.0,5.0,1990-02-01
Surat,508,East Zone,1990,2,1,2,3,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,1990-02-01
Surat,600,South Zone,1990,2,30,19,49,0.0,2.0,2.0,1.5,0.04,47.0,1990-02-01
Surat,710,South West Zone,1990,2,1,1,2,0.0,1.0,1.0,0.5,0.3333333333333333,1.0,1990-02-01
Surat,711,South West Zone,1990,2,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-02-01
Surat,715,South West Zone,1990,2,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,1990-02-01
Surat,300,Central Zone,1990,2,119,58,177,43.0,29.0,72.0,2.016949152542373,0.4044943820224719,105.0,1990-02-01
Surat,700,South West Zone,1990,2,24,17,41,13.0,0.0,13.0,1.3333333333333333,0.30952380952380953,28.0,1990-02-01
Surat,709,South West Zone,1990,2,2,1,3,0.0,1.0,1.0,1.0,0.25,2.0,1990-02-01
Surat,408,North Zone,1990,2,2,1,3,1.0,0.0,1.0,1.0,0.25,2.0,1990-02-01
Surat,302,Central Zone,1990,2,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,1990-02-01
Surat,409,North Zone,1990,2,1,0,1,2.0,0.0,2.0,1.0,1.0,-1.0,1990-02-01
Surat,614,South Zone,1990,2,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,1990-02-01
Surat,102,0,1990,2,22,11,33,27.0,15.0,42.0,1.8333333333333333,1.2352941176470589,-9.0,1990-02-01
Surat,708,South West Zone,1990,2,2,0,2,5.0,0.0,5.0,2.0,1.6666666666666667,-3.0,1990-02-01
Surat,712,South West Zone,1990,2,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-02-01
Surat,719,South West Zone,1990,2,0,1,1,0.0,7.0,7.0,0.0,3.5,-6.0,1990-02-01
Surat,208,West Zone,1990,2,1,1,2,1.0,0.0,1.0,0.5,0.3333333333333333,1.0,1990-02-01
Surat,602,South Zone,1990,2,22,7,29,1.0,0.0,1.0,2.75,0.03333333333333333,28.0,1990-02-01
Surat,708,South West Zone,1990,4,6,0,6,4.0,0.0,4.0,6.0,0.5714285714285714,2.0,1990-04-01
Surat,400,North Zone,1990,4,26,17,43,14.0,2.0,16.0,1.4444444444444444,0.36363636363636365,27.0,1990-04-01
Surat,506,East Zone,1990,4,1,0,1,4.0,0.0,4.0,1.0,2.0,-3.0,1990-04-01
Surat,709,South West Zone,1990,4,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-04-01
Surat,408,North Zone,1990,4,2,1,3,2.0,0.0,2.0,1.0,0.5,1.0,1990-04-01
Surat,508,East Zone,1990,4,1,2,3,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,1990-04-01
Surat,500,East Zone,1990,4,27,11,38,2.0,4.0,6.0,2.25,0.15384615384615385,32.0,1990-04-01
Surat,600,South Zone,1990,4,29,23,52,4.0,0.0,4.0,1.2083333333333333,0.07547169811320754,48.0,1990-04-01
Surat,602,South Zone,1990,4,22,17,39,0.0,10.0,10.0,1.2222222222222223,0.25,29.0,1990-04-01
Surat,609,South Zone,1990,4,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-04-01
Surat,700,South West Zone,1990,4,17,9,26,1.0,1.0,2.0,1.7,0.07407407407407407,24.0,1990-04-01
Surat,208,West Zone,1990,4,3,0,3,0.0,0.0,0.0,3.0,0.0,3.0,1990-04-01
Surat,300,Central Zone,1990,4,107,85,192,43.0,23.0,66.0,1.244186046511628,0.34196891191709844,126.0,1990-04-01
Surat,713,South West Zone,1990,4,3,3,6,6.0,6.0,12.0,0.75,1.7142857142857142,-6.0,1990-04-01
Surat,102,0,1990,4,18,9,27,22.0,5.0,27.0,1.8,0.9642857142857143,0.0,1990-04-01
Surat,302,Central Zone,1990,4,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-04-01
Surat,614,South Zone,1990,4,1,2,3,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,1990-04-01
Surat,707,South West Zone,1990,4,2,1,3,8.0,1.0,9.0,1.0,2.25,-6.0,1990-04-01
Surat,715,South West Zone,1990,4,5,1,6,0.0,0.0,0.0,2.5,0.0,6.0,1990-04-01
Surat,411,North Zone,1990,4,1,0,1,1.0,0.0,1.0,1.0,0.5,0.0,1990-04-01
Surat,505,East Zone,1990,4,1,1,2,0.0,0.0,0.0,0.5,0.0,2.0,1990-04-01
Surat,707,South West Zone,1990,5,2,0,2,11.0,0.0,11.0,2.0,3.6666666666666665,-9.0,1990-05-01
Surat,713,South West Zone,1990,5,3,0,3,0.0,0.0,0.0,3.0,0.0,3.0,1990-05-01
Surat,608,South Zone,1990,5,1,0,1,3.0,0.0,3.0,1.0,1.5,-2.0,1990-05-01
Surat,400,North Zone,1990,5,18,20,38,5.0,6.0,11.0,0.8571428571428571,0.28205128205128205,27.0,1990-05-01
Surat,505,East Zone,1990,5,3,4,7,1.0,0.0,1.0,0.6,0.125,6.0,1990-05-01
Surat,601,South Zone,1990,5,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-05-01
Surat,609,South Zone,1990,5,3,1,4,0.0,0.0,0.0,1.5,0.0,4.0,1990-05-01
Surat,102,0,1990,5,35,17,52,50.0,33.0,83.0,1.9444444444444444,1.5660377358490567,-31.0,1990-05-01
Surat,615,South Zone,1990,5,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-05-01
Surat,708,South West Zone,1990,5,1,0,1,4.0,0.0,4.0,1.0,2.0,-3.0,1990-05-01
Surat,600,South Zone,1990,5,15,13,28,1.0,1.0,2.0,1.0714285714285714,0.06896551724137931,26.0,1990-05-01
Surat,408,North Zone,1990,5,1,1,2,0.0,0.0,0.0,0.5,0.0,2.0,1990-05-01
Surat,700,South West Zone,1990,5,25,14,39,10.0,0.0,10.0,1.6666666666666667,0.25,29.0,1990-05-01
Surat,709,South West Zone,1990,5,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-05-01
Surat,715,South West Zone,1990,5,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-05-01
Surat,300,Central Zone,1990,5,115,78,193,37.0,2.0,39.0,1.4556962025316456,0.20103092783505155,154.0,1990-05-01
Surat,301,Central Zone,1990,5,1,0,1,6.0,0.0,6.0,1.0,3.0,-5.0,1990-05-01
Surat,717,South West Zone,1990,5,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-05-01
Surat,500,East Zone,1990,5,21,23,44,0.0,0.0,0.0,0.875,0.0,44.0,1990-05-01
Surat,506,East Zone,1990,5,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-05-01
Surat,508,East Zone,1990,5,2,2,4,0.0,0.0,0.0,0.6666666666666666,0.0,4.0,1990-05-01
Surat,602,South Zone,1990,5,30,13,43,2.0,0.0,2.0,2.142857142857143,0.045454545454545456,41.0,1990-05-01
Surat,614,South Zone,1990,6,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1990-06-01
Surat,615,South Zone,1990,6,2,0,2,5.0,0.0,5.0,2.0,1.6666666666666667,-3.0,1990-06-01
Surat,700,South West Zone,1990,6,11,11,22,8.0,14.0,22.0,0.9166666666666666,0.9565217391304348,0.0,1990-06-01
Surat,709,South West Zone,1990,6,2,0,2,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,1990-06-01
Surat,712,South West Zone,1990,6,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1990-06-01
Surat,209,West Zone,1990,6,2,0,2,3.0,0.0,3.0,2.0,1.0,-1.0,1990-06-01
Surat,408,North Zone,1990,6,3,0,3,0.0,0.0,0.0,3.0,0.0,3.0,1990-06-01
Surat,500,East Zone,1990,6,29,16,45,1.0,3.0,4.0,1.7058823529411764,0.08695652173913043,41.0,1990-06-01
Surat,505,East Zone,1990,6,2,1,3,0.0,2.0,2.0,1.0,0.5,1.0,1990-06-01
Surat,609,South Zone,1990,6,3,0,3,3.0,0.0,3.0,3.0,0.75,0.0,1990-06-01
Surat,715,South West Zone,1990,6,2,1,3,0.0,0.0,0.0,1.0,0.0,3.0,1990-06-01
Surat,717,South West Zone,1990,6,1,0,1,5.0,0.0,5.0,1.0,2.5,-4.0,1990-06-01
Surat,613,South Zone,1990,6,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1990-06-01
Surat,713,South West Zone,1990,6,2,2,4,0.0,0.0,0.0,0.6666666666666666,0.0,4.0,1990-06-01
Surat,718,South West Zone,1990,6,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-06-01
Surat,207,West Zone,1990,6,1,1,2,0.0,4.0,4.0,0.5,1.3333333333333333,-2.0,1990-06-01
Surat,600,South Zone,1990,6,38,29,67,9.0,3.0,12.0,1.2666666666666666,0.17647058823529413,55.0,1990-06-01
Surat,602,South Zone,1990,6,22,17,39,0.0,0.0,0.0,1.2222222222222223,0.0,39.0,1990-06-01
Surat,801,South East Zone,1990,6,1,0,1,2.0,0.0,2.0,1.0,1.0,-1.0,1990-06-01
Surat,400,North Zone,1990,6,27,5,32,3.0,0.0,3.0,4.5,0.09090909090909091,29.0,1990-06-01
Surat,102,0,1990,6,24,13,37,38.0,20.0,58.0,1.7142857142857142,1.5263157894736843,-21.0,1990-06-01
Surat,300,Central Zone,1990,6,101,57,158,35.0,10.0,45.0,1.7413793103448276,0.2830188679245283,113.0,1990-06-01
Surat,302,Central Zone,1990,6,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,1990-06-01
Surat,716,South West Zone,1990,6,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-06-01
Surat,411,North Zone,1990,6,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-06-01
Surat,508,East Zone,1990,6,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-06-01
Surat,614,South Zone,1990,7,1,2,3,1.0,4.0,5.0,0.3333333333333333,1.25,-2.0,1990-07-01
Surat,700,South West Zone,1990,7,30,23,53,18.0,2.0,20.0,1.25,0.37037037037037035,33.0,1990-07-01
Surat,302,Central Zone,1990,7,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-07-01
Surat,602,South Zone,1990,7,32,19,51,7.0,0.0,7.0,1.6,0.1346153846153846,44.0,1990-07-01
Surat,410,North Zone,1990,7,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1990-07-01
Surat,613,South Zone,1990,7,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1990-07-01
Surat,709,South West Zone,1990,7,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-07-01
Surat,710,South West Zone,1990,7,1,0,1,2.0,0.0,2.0,1.0,1.0,-1.0,1990-07-01
Surat,713,South West Zone,1990,7,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,1990-07-01
Surat,208,West Zone,1990,7,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1990-07-01
Surat,609,South Zone,1990,7,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,1990-07-01
Surat,707,South West Zone,1990,7,1,0,1,6.0,0.0,6.0,1.0,3.0,-5.0,1990-07-01
Surat,708,South West Zone,1990,7,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-07-01
Surat,301,Central Zone,1990,7,1,0,1,1.0,0.0,1.0,1.0,0.5,0.0,1990-07-01
Surat,400,North Zone,1990,7,17,17,34,1.0,0.0,1.0,0.9444444444444444,0.02857142857142857,33.0,1990-07-01
Surat,500,East Zone,1990,7,35,21,56,7.0,3.0,10.0,1.5909090909090908,0.17543859649122806,46.0,1990-07-01
Surat,505,East Zone,1990,7,3,1,4,0.0,0.0,0.0,1.5,0.0,4.0,1990-07-01
Surat,802,South East Zone,1990,7,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1990-07-01
Surat,508,East Zone,1990,7,3,1,4,0.0,0.0,0.0,1.5,0.0,4.0,1990-07-01
Surat,207,West Zone,1990,7,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-07-01
Surat,102,0,1990,7,24,10,34,27.0,22.0,49.0,2.1818181818181817,1.4,-15.0,1990-07-01
Surat,300,Central Zone,1990,7,145,92,237,31.0,20.0,51.0,1.5591397849462365,0.21428571428571427,186.0,1990-07-01
Surat,408,North Zone,1990,7,1,1,2,0.0,0.0,0.0,0.5,0.0,2.0,1990-07-01
Surat,409,North Zone,1990,7,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-07-01
Surat,611,South Zone,1990,7,1,0,1,21.0,0.0,21.0,1.0,10.5,-20.0,1990-07-01
Surat,717,South West Zone,1990,7,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-07-01
Surat,506,East Zone,1990,7,1,1,2,0.0,0.0,0.0,0.5,0.0,2.0,1990-07-01
Surat,600,South Zone,1990,7,32,20,52,5.0,1.0,6.0,1.5238095238095237,0.11320754716981132,46.0,1990-07-01
Surat,700,South West Zone,1990,8,16,16,32,29.0,0.0,29.0,0.9411764705882353,0.8787878787878788,3.0,1990-08-01
Surat,400,North Zone,1990,8,22,11,33,5.0,5.0,10.0,1.8333333333333333,0.29411764705882354,23.0,1990-08-01
Surat,505,East Zone,1990,8,2,2,4,0.0,0.0,0.0,0.6666666666666666,0.0,4.0,1990-08-01
Surat,301,Central Zone,1990,8,2,0,2,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,1990-08-01
Surat,302,Central Zone,1990,8,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-08-01
Surat,411,North Zone,1990,8,1,0,1,2.0,0.0,2.0,1.0,1.0,-1.0,1990-08-01
Surat,600,South Zone,1990,8,35,24,59,6.0,1.0,7.0,1.4,0.11666666666666667,52.0,1990-08-01
Surat,709,South West Zone,1990,8,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-08-01
Surat,718,South West Zone,1990,8,0,1,1,0.0,5.0,5.0,0.0,2.5,-4.0,1990-08-01
Surat,614,South Zone,1990,8,2,2,4,0.0,0.0,0.0,0.6666666666666666,0.0,4.0,1990-08-01
Surat,713,South West Zone,1990,8,4,1,5,2.0,0.0,2.0,2.0,0.3333333333333333,3.0,1990-08-01
Surat,714,South West Zone,1990,8,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-08-01
Surat,717,South West Zone,1990,8,1,0,1,1.0,0.0,1.0,1.0,0.5,0.0,1990-08-01
Surat,102,0,1990,8,27,9,36,54.0,12.0,66.0,2.7,1.7837837837837838,-30.0,1990-08-01
Surat,208,West Zone,1990,8,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-08-01
Surat,300,Central Zone,1990,8,135,90,225,44.0,3.0,47.0,1.4835164835164836,0.2079646017699115,178.0,1990-08-01
Surat,508,East Zone,1990,8,3,1,4,3.0,0.0,3.0,1.5,0.6,1.0,1990-08-01
Surat,608,South Zone,1990,8,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-08-01
Surat,506,East Zone,1990,8,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,1990-08-01
Surat,602,South Zone,1990,8,32,26,58,1.0,11.0,12.0,1.1851851851851851,0.2033898305084746,46.0,1990-08-01
Surat,615,South Zone,1990,8,2,1,3,0.0,0.0,0.0,1.0,0.0,3.0,1990-08-01
Surat,207,West Zone,1990,8,4,1,5,11.0,2.0,13.0,2.0,2.1666666666666665,-8.0,1990-08-01
Surat,710,South West Zone,1990,8,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-08-01
Surat,715,South West Zone,1990,8,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-08-01
Surat,408,North Zone,1990,8,4,1,5,2.0,0.0,2.0,2.0,0.3333333333333333,3.0,1990-08-01
Surat,500,East Zone,1990,8,36,23,59,0.0,4.0,4.0,1.5,0.06666666666666667,55.0,1990-08-01
Surat,707,South West Zone,1990,9,0,1,1,0.0,3.0,3.0,0.0,1.5,-2.0,1990-09-01
Surat,713,South West Zone,1990,9,0,1,1,0.0,1.0,1.0,0.0,0.5,0.0,1990-09-01
Surat,102,0,1990,9,35,14,49,55.0,24.0,79.0,2.3333333333333335,1.58,-30.0,1990-09-01
Surat,207,West Zone,1990,9,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1990-09-01
Surat,505,East Zone,1990,9,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-09-01
Surat,410,North Zone,1990,9,1,1,2,0.0,0.0,0.0,0.5,0.0,2.0,1990-09-01
Surat,508,East Zone,1990,9,1,3,4,0.0,0.0,0.0,0.25,0.0,4.0,1990-09-01
Surat,611,South Zone,1990,9,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-09-01
Surat,614,South Zone,1990,9,1,2,3,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,1990-09-01
Surat,615,South Zone,1990,9,0,1,1,0.0,3.0,3.0,0.0,1.5,-2.0,1990-09-01
Surat,700,South West Zone,1990,9,17,17,34,1.0,3.0,4.0,0.9444444444444444,0.11428571428571428,30.0,1990-09-01
Surat,710,South West Zone,1990,9,0,1,1,0.0,11.0,11.0,0.0,5.5,-10.0,1990-09-01
Surat,712,South West Zone,1990,9,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-09-01
Surat,609,South Zone,1990,9,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,1990-09-01
Surat,719,South West Zone,1990,9,1,0,1,5.0,0.0,5.0,1.0,2.5,-4.0,1990-09-01
Surat,402,North Zone,1990,9,3,4,7,0.0,0.0,0.0,0.6,0.0,7.0,1990-09-01
Surat,801,South East Zone,1990,9,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1990-09-01
Surat,500,East Zone,1990,9,38,18,56,14.0,0.0,14.0,2.0,0.24561403508771928,42.0,1990-09-01
Surat,600,South Zone,1990,9,32,16,48,9.0,0.0,9.0,1.8823529411764706,0.1836734693877551,39.0,1990-09-01
Surat,208,West Zone,1990,9,0,1,1,0.0,4.0,4.0,0.0,2.0,-3.0,1990-09-01
Surat,300,Central Zone,1990,9,116,91,207,9.0,6.0,15.0,1.2608695652173914,0.07211538461538461,192.0,1990-09-01
Surat,400,North Zone,1990,9,24,13,37,11.0,1.0,12.0,1.7142857142857142,0.3157894736842105,25.0,1990-09-01
Surat,408,North Zone,1990,9,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-09-01
Surat,709,South West Zone,1990,9,3,1,4,3.0,0.0,3.0,1.5,0.6,1.0,1990-09-01
Surat,716,South West Zone,1990,9,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1990-09-01
Surat,602,South Zone,1990,9,27,17,44,4.0,0.0,4.0,1.5,0.08888888888888889,40.0,1990-09-01
Surat,207,West Zone,1990,10,3,0,3,6.0,0.0,6.0,3.0,1.5,-3.0,1990-10-01
Surat,408,North Zone,1990,10,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-10-01
Surat,400,North Zone,1990,10,33,14,47,12.0,0.0,12.0,2.2,0.25,35.0,1990-10-01
Surat,410,North Zone,1990,10,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-10-01
Surat,500,East Zone,1990,10,28,16,44,0.0,0.0,0.0,1.6470588235294117,0.0,44.0,1990-10-01
Surat,508,East Zone,1990,10,2,4,6,0.0,1.0,1.0,0.4,0.14285714285714285,5.0,1990-10-01
Surat,608,South Zone,1990,10,2,1,3,2.0,0.0,2.0,1.0,0.5,1.0,1990-10-01
Surat,709,South West Zone,1990,10,2,0,2,10.0,0.0,10.0,2.0,3.3333333333333335,-8.0,1990-10-01
Surat,714,South West Zone,1990,10,1,0,1,8.0,0.0,8.0,1.0,4.0,-7.0,1990-10-01
Surat,602,South Zone,1990,10,38,21,59,14.0,5.0,19.0,1.7272727272727273,0.31666666666666665,40.0,1990-10-01
Surat,300,Central Zone,1990,10,142,83,225,32.0,17.0,49.0,1.6904761904761905,0.2168141592920354,176.0,1990-10-01
Surat,713,South West Zone,1990,10,1,1,2,3.0,4.0,7.0,0.5,2.3333333333333335,-5.0,1990-10-01
Surat,102,0,1990,10,28,13,41,48.0,28.0,76.0,2.0,1.8095238095238095,-35.0,1990-10-01
Surat,614,South Zone,1990,10,2,1,3,0.0,0.0,0.0,1.0,0.0,3.0,1990-10-01
Surat,700,South West Zone,1990,10,24,21,45,7.0,0.0,7.0,1.0909090909090908,0.15217391304347827,38.0,1990-10-01
Surat,715,South West Zone,1990,10,1,1,2,2.0,1.0,3.0,0.5,1.0,-1.0,1990-10-01
Surat,505,East Zone,1990,10,3,1,4,0.0,0.0,0.0,1.5,0.0,4.0,1990-10-01
Surat,506,East Zone,1990,10,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-10-01
Surat,600,South Zone,1990,10,40,19,59,3.0,4.0,7.0,2.0,0.11666666666666667,52.0,1990-10-01
Surat,709,South West Zone,1990,11,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-11-01
Surat,714,South West Zone,1990,11,1,1,2,0.0,0.0,0.0,0.5,0.0,2.0,1990-11-01
Surat,300,Central Zone,1990,11,143,73,216,54.0,9.0,63.0,1.9324324324324325,0.2903225806451613,153.0,1990-11-01
Surat,410,North Zone,1990,11,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,1990-11-01
Surat,602,South Zone,1990,11,24,18,42,3.0,1.0,4.0,1.263157894736842,0.09302325581395349,38.0,1990-11-01
Surat,302,Central Zone,1990,11,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,1990-11-01
Surat,400,North Zone,1990,11,28,20,48,9.0,3.0,12.0,1.3333333333333333,0.24489795918367346,36.0,1990-11-01
Surat,713,South West Zone,1990,11,6,2,8,7.0,0.0,7.0,2.0,0.7777777777777778,1.0,1990-11-01
Surat,209,West Zone,1990,11,1,0,1,2.0,0.0,2.0,1.0,1.0,-1.0,1990-11-01
Surat,802,South East Zone,1990,11,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,1990-11-01
Surat,700,South West Zone,1990,11,24,16,40,20.0,5.0,25.0,1.411764705882353,0.6097560975609756,15.0,1990-11-01
Surat,708,South West Zone,1990,11,1,0,1,2.0,0.0,2.0,1.0,1.0,-1.0,1990-11-01
Surat,711,South West Zone,1990,11,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-11-01
Surat,100,0,1990,11,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1990-11-01
Surat,102,0,1990,11,23,13,36,28.0,20.0,48.0,1.6428571428571428,1.2972972972972974,-12.0,1990-11-01
Surat,505,East Zone,1990,11,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1990-11-01
Surat,408,North Zone,1990,11,3,0,3,0.0,0.0,0.0,3.0,0.0,3.0,1990-11-01
Surat,609,South Zone,1990,11,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1990-11-01
Surat,614,South Zone,1990,11,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,1990-11-01
Surat,207,West Zone,1990,11,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,1990-11-01
Surat,707,South West Zone,1990,11,1,2,3,6.0,0.0,6.0,0.3333333333333333,1.5,-3.0,1990-11-01
Surat,710,South West Zone,1990,11,0,2,2,0.0,2.0,2.0,0.0,0.6666666666666666,0.0,1990-11-01
Surat,208,West Zone,1990,11,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,1990-11-01
Surat,611,South Zone,1990,11,1,0,1,4.0,0.0,4.0,1.0,2.0,-3.0,1990-11-01
Surat,615,South Zone,1990,11,1,2,3,3.0,0.0,3.0,0.3333333333333333,0.75,0.0,1990-11-01
Surat,715,South West Zone,1990,11,1,0,1,1.0,0.0,1.0,1.0,0.5,0.0,1990-11-01
Surat,411,North Zone,1990,11,1,1,2,1.0,0.0,1.0,0.5,0.3333333333333333,1.0,1990-11-01
Surat,500,East Zone,1990,11,27,17,44,0.0,0.0,0.0,1.5,0.0,44.0,1990-11-01
Surat,508,East Zone,1990,11,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,1990-11-01
